id,id_apps,training,sentiment,content,cat_training,cat_results,preprocessing,id_object,arr_word,arr_counted,arr_group,role_group,create_at
1276,0,0,-1,"Ini parah driver @ GrabID, customer kasi penjelasan ke driver tentang ciri2 fisiknya karena dia tuli dan itu disampaikan ke driver tersebut, kenapa jawabnya jahat banget gini sih? Etika dasar kekgini adalah tantangan bagi aplikator, bagaimana cara mengajari soal pelayanan dll pic.twitter.com/r47quP1J3M",0,driver,"['parah', 'driver', 'grabid', ',', 'customer', 'kasi', 'penjelasan', 'driver', 'ciri2', 'fisiknya', 'tuli', 'disampaikan', 'driver', ',', 'jawabnya', 'jahat', 'sangat', 'sih', 'etika', 'dasar', 'kekgini', 'tantangan', 'aplikator', ',', 'mengajari', 'soal', 'pelayanan']",2,"parah|4|-1.0;driver|1|0.0;grabid|unknown|0;,|6|0.0;customer|1|0.0;kasi|2|1.0;penjelasan|1|1.0;driver|1|0.0;ciri2|unknown|0;fisiknya|unknown|0;tuli|4|-1.0;disampaikan|3|0.0;driver|1|0.0;,|6|0.0;jawabnya|2|-1.0;jahat|4|-1.0;sangat|10|1.0;sih|7|-1.0;etika|unknown|0;dasar|1|1.0;kekgini|unknown|0;tantangan|1|1.0;aplikator|unknown|0;,|6|0.0;mengajari|unknown|0;soal|1|0.0;pelayanan|1|0.0",lxx;l;x;x;l;lxx;l;x;x;x;lxx;l;l;x;lxx;l;x;ss;x;x;x;x;x;x;x;x;x,-1.0;0;0;0;0;1;0;0;0;0;-1.0;0;0;0;-1;0;0;-1.0;0;0;0;0;0;0;0;0;0,"[[null, null, {""word"": ""parah"", ""type"": 4, ""value"": -1.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""customer"", ""type"": 1, ""value"": 0.0}, {""word"": ""kasi"", ""type"": 2, ""value"": 1.0}, {""word"": ""penjelasan"", ""type"": 1, ""value"": 1.0}, null], [null, null, {""word"": ""tuli"", ""type"": 4, ""value"": -1.0}, {""word"": ""disampaikan"", ""type"": 3, ""value"": 0.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}], [null, null, {""word"": ""jawabnya"", ""type"": 2, ""value"": -1.0}, {""word"": ""jahat"", ""type"": 4, ""value"": -1.0}, null]]",15/10/2018 8:00
1277,0,0,-1,"Driver ojol/taxol Indonesia mmg attitudenya banyak yg paraaaah. Makin kemari makin brutal. *rombongan konvoy yg bergaya bak raja jalanan, minta diperlakukan istimewa *merampok & membunuh penumpang *tidak mau melayani kaum diffable, sambil menghina. Cek ig @suryasahetapi",0,driver,"['driver', 'ojol', 'taxol', 'indonesia', 'mmg', 'attitudenya', 'paraaaah', '.', 'makin', 'makin', 'brutal', '.', 'rombongan', 'konvoy', 'bergaya', 'bak', 'raja', 'jalanan', ',', 'meminta', 'diperlakukan', 'istimewa', 'merampok', 'membunuh', 'penumpang', 'tidak', 'melayani', 'kaum', 'diffable', ',', 'sambil', 'menghina', '.', 'cek', 'ig']",2,"driver|1|0.0;ojol|unknown|0;taxol|unknown|0;indonesia|1|0.0;mmg|unknown|0;attitudenya|unknown|0;paraaaah|unknown|0;.|6|0.0;makin|10|0.0;makin|10|0.0;brutal|unknown|0;.|6|0.0;rombongan|unknown|0;konvoy|unknown|0;bergaya|unknown|0;bak|5|0.0;raja|1|1.0;jalanan|unknown|0;,|6|0.0;meminta|2|0.0;diperlakukan|unknown|0;istimewa|4|1.0;merampok|2|-1.0;membunuh|2|-1.0;penumpang|unknown|0;tidak|10|-1.0;melayani|unknown|0;kaum|1|0.0;diffable|unknown|0;,|6|0.0;sambil|5|0.0;menghina|2|-1.0;.|6|0.0;cek|2|0.0;ig|unknown|0",x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;s;x;lxx;l;s;x;x;x;x;x;x;l;lxx;x;s;x,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0;-1;0;-1.0;0;0;0;0;0;0;0;-1.0;0;0.0;0,"[[null, null, {""word"": ""meminta"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""istimewa"", ""type"": 4, ""value"": 1.0}, {""word"": ""merampok"", ""type"": 2, ""value"": -1.0}, null], [null, null, {""word"": ""membunuh"", ""type"": 2, ""value"": -1.0}, null, null], [null, {""word"": ""sambil"", ""type"": 5, ""value"": 0.0}, {""word"": ""menghina"", ""type"": 2, ""value"": -1.0}, null, null], [null, null, {""word"": ""cek"", ""type"": 2, ""value"": 0.0}, null, null]]",15/10/2018 8:00
1278,0,0,1,Massa ojek online bergerak ke depan Istana Negara. Mereka menuntut pemerintah melegalkan transportasi online. @ gojekindonesia @ GrabID @ kemenhub151 # kumparanNEWS http://bit.ly/2pJUR2E pic.twitter.com/cTIQ2gWIgZ,0,others,"['massa', 'ojek', 'online', 'bergerak', 'istana', 'negara', '.', 'menuntut', 'pemerintah', 'melegalkan', 'transportasi', 'online', '.', 'gojekindonesia', 'grabid', 'kemenhub151', '#', 'kumparannews']",2,massa|1|0.0;ojek|1|0.0;online|4|0.0;bergerak|2|1.0;istana|1|0.0;negara|1|0.0;.|6|0.0;menuntut|2|0.0;pemerintah|1|0.0;melegalkan|unknown|0;transportasi|1|1.0;online|4|0.0;.|6|0.0;gojekindonesia|1|1.0;grabid|unknown|0;kemenhub151|unknown|0;#|unknown|0;kumparannews|unknown|0,x;l;lxx;l;l;x;x;lxx;l;x;l;lxx;x;x;x;x;x;x,0;0;1.0;0;0;0;0;0.0;0;0;0;1.0;0;0;0;0;0;0,"[[null, {""word"": ""ojek"", ""type"": 1, ""value"": 0.0}, {""word"": ""online"", ""type"": 4, ""value"": 0.0}, {""word"": ""bergerak"", ""type"": 2, ""value"": 1.0}, {""word"": ""istana"", ""type"": 1, ""value"": 0.0}], [null, null, {""word"": ""menuntut"", ""type"": 2, ""value"": 0.0}, {""word"": ""pemerintah"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""transportasi"", ""type"": 1, ""value"": 1.0}, {""word"": ""online"", ""type"": 4, ""value"": 0.0}, null, null]]",26/2/2019 17:12
1279,0,0,1,"@ GrabID yang terhormat, tadi pagi saya dapat tanggapan abang grab yang kurang pantas. Mohon segerakan edukasi para pekerja Grab untuk beretika lebih baik dalam melayani semua orang termasuk disabilitas. Terima kasih pic.twitter.com/NV8I8i2BDj",0,perusahaan,"['grabid', 'terhormat', ',', 'pagi', 'tanggapan', 'abang', 'grab', 'kurang', 'pantas', '.', 'mohon', 'segerakan', 'edukasi', 'pekerja', 'grab', 'beretika', 'baik', 'melayani', 'termasuk', 'disabilitas', '.']",2,"grabid|unknown|0;terhormat|4|1.0;,|6|0.0;pagi|1|0.0;tanggapan|1|1.0;abang|1|0.0;grab|1|1.0;kurang|10|-1.0;pantas|4|1.0;.|6|0.0;mohon|2|0.0;segerakan|unknown|0;edukasi|unknown|0;pekerja|1|0.0;grab|1|1.0;beretika|unknown|0;baik|4|1.0;melayani|unknown|0;termasuk|2|1.0;disabilitas|unknown|0;.|6|0.0",x;s;x;x;x;x;l;l;lxx;x;s;x;x;x;x;x;s;x;s;x;x,0;1.0;0;0;0;0;0;0;-1;0;0.0;0;0;0;0;0;1.0;0;1.0;0;0,"[[null, null, {""word"": ""terhormat"", ""type"": 4, ""value"": 1.0}, null, null], [{""word"": ""grab"", ""type"": 1, ""value"": 1.0}, {""word"": ""kurang"", ""type"": 10, ""value"": -1.0}, {""word"": ""pantas"", ""type"": 4, ""value"": 1.0}, null, null], [null, null, {""word"": ""mohon"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""baik"", ""type"": 4, ""value"": 1.0}, null, null], [null, null, {""word"": ""termasuk"", ""type"": 2, ""value"": 1.0}, null, null]]",15/10/2018 8:00
1280,0,0,1,"Sekiranya @ GrabID memberi penjelasan soal ini. Jika benar apa yg Driver keluhkan ini, jelas kalian menzhalimi rekan-rekan Driver Online (Mitra kalian). Silahkan dikaji. Soal tekhnologi aplikasi, kami kurang faham, apa kesalahan Maps di Google, atau Maps di Grab.",0,driver,"['sekiranya', 'grabid', 'memberi', 'penjelasan', 'soal', '.', 'driver', 'keluhkan', ',', 'kalian', 'menzhalimi', 'rekan', 'rekan', 'driver', 'online', 'mitra', 'kalian', '.', 'dikaji', '.', 'soal', 'tekhnologi', 'aplikasi', ',', 'kurang', 'faham', ',', 'kesalahan', 'maps', 'di', 'digoogle', ',', 'maps', 'di', 'grab', '.']",2,"sekiranya|unknown|0;grabid|unknown|0;memberi|2|0.0;penjelasan|1|1.0;soal|1|0.0;.|6|0.0;driver|1|0.0;keluhkan|2|-1.0;,|6|0.0;kalian|1|0.0;menzhalimi|unknown|0;rekan|unknown|0;rekan|unknown|0;driver|1|0.0;online|4|0.0;mitra|1|0.0;kalian|1|0.0;.|6|0.0;dikaji|3|1.0;.|6|0.0;soal|1|0.0;tekhnologi|unknown|0;aplikasi|1|0.0;,|6|0.0;kurang|10|-1.0;faham|1|1.0;,|6|0.0;kesalahan|1|-1.0;maps|unknown|0;digoogle|unknown|0;,|6|0.0;maps|unknown|0;grab|1|1.0;.|6|0.0",x;x;lxx;l;x;x;l;lxx;x;x;x;x;x;l;lxx;l;x;x;s;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x,0;0;1.0;0;0;0;0;-1.0;0;0;0;0;0;0;0.0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,"[[null, null, {""word"": ""memberi"", ""type"": 2, ""value"": 0.0}, {""word"": ""penjelasan"", ""type"": 1, ""value"": 1.0}, null], [null, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, {""word"": ""keluhkan"", ""type"": 2, ""value"": -1.0}, null, null], [null, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, {""word"": ""online"", ""type"": 4, ""value"": 0.0}, {""word"": ""mitra"", ""type"": 1, ""value"": 0.0}, null], [null, null, {""word"": ""dikaji"", ""type"": 3, ""value"": 1.0}, null, null]]",15/10/2018 8:00
1281,0,0,-1,"Udah lebih dari 24 jam sejak gw komplen opsi cashless (grabpay, e-cash) gw di aplikasi @ GrabID ga bisa dipake dan belum ada solusi. Solusi standar sih udah gw lakuin. Jadi ya cukup tau aja ya. Bye @ GrabID selamat masuk blacklist gw.",0,aplikasi,"['jam', 'komplain', 'opsi', 'cashless', 'grabpay', ',', 'cash', 'di', 'aplikasi', 'grabid', 'tidak', 'dipake', 'belum', 'solusi', '.', 'solusi', 'standar', 'sih', 'lakuin', '.', 'tau', '.', 'bye', 'grabid', 'masuk', 'blacklist', '.']",2,"jam|1|-1.0;komplain|unknown|0;opsi|1|-1.0;cashless|unknown|0;grabpay|unknown|0;,|6|0.0;cash|unknown|0;aplikasi|1|0.0;grabid|unknown|0;tidak|10|-1.0;dipake|unknown|0;belum|10|-1.0;solusi|1|1.0;.|6|0.0;solusi|1|1.0;standar|unknown|0;sih|7|-1.0;lakuin|unknown|0;.|6|0.0;tau|2|0.0;.|6|0.0;bye|unknown|0;grabid|unknown|0;masuk|2|0.0;blacklist|unknown|0;.|6|0.0",x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;ss;x;x;s;x;x;x;s;x;x,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0;0;0;0.0;0;0;0;0.0;0;0,"[[null, null, {""word"": ""tau"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, null, null]]",15/10/2018 8:00
1282,0,0,-1,"Kalaupun ngga boleh ya mestinya secara otomatis dari sistem ga bisa dapet penumpang yang sama. Bukannya udah terlanjur dapet terus driver yang disuruh cancel. Kalian ini perusahaan teknologi, kan?",0,driver,"['kalaupun', 'enggak', 'otomatis', 'sistem', 'tidak', 'mendapat', 'penumpang', '.', 'bukannya', 'terlanjur', 'mendapat', 'driver', 'disuruh', 'cancel', '.', 'kalian', 'perusahaan', 'teknologi', ',', 'kan']",2,"kalaupun|unknown|0;enggak|10|-1.0;otomatis|4|-1.0;sistem|1|1.0;tidak|10|-1.0;mendapat|2|1.0;penumpang|unknown|0;.|6|0.0;bukannya|10|-1.0;terlanjur|10|-1.0;mendapat|2|1.0;driver|1|0.0;disuruh|3|0.0;cancel|2|-1.0;.|6|0.0;kalian|1|0.0;perusahaan|1|1.0;teknologi|1|0.0;,|6|0.0;kan|1|1.0",l;l;lxx;l;l;lxx;x;x;x;l;lxx;l;lxx;s;x;x;x;x;x;x,0;0;1;0;0;-1;0;0;0;0;-1;0;0.0;-1.0;0;0;0;0;0;0,"[[{""word"": ""kalaupun"", ""type"": ""unknown"", ""value"": 0}, {""word"": ""enggak"", ""type"": 10, ""value"": -1.0}, {""word"": ""otomatis"", ""type"": 4, ""value"": -1.0}, {""word"": ""sistem"", ""type"": 1, ""value"": 1.0}, null], [null, {""word"": ""tidak"", ""type"": 10, ""value"": -1.0}, {""word"": ""mendapat"", ""type"": 2, ""value"": 1.0}, null, null], [null, {""word"": ""terlanjur"", ""type"": 10, ""value"": -1.0}, {""word"": ""mendapat"", ""type"": 2, ""value"": 1.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, null], [null, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, {""word"": ""disuruh"", ""type"": 3, ""value"": 0.0}, null, null], [null, null, {""word"": ""cancel"", ""type"": 2, ""value"": -1.0}, null, null]]",15/10/2018 8:00
1283,0,0,1,Semakin banyak kasus kriminalitas spt ini dan lagi-lagi perempuan menjadi korban. Yang setuju taksi dan transportasi daring perlu ditertibkan dan diatur sila RT dan cc.kan @Uber_IDN @ gojek @ GrabID pic.twitter.com/gqYr996zL5,0,perusahaan,"['semakin', 'kasus', 'kriminalitas', 'seperti', 'perempuan', 'korban', '.', 'setuju', 'taksi', 'transportasi', 'daring', 'ditertibkan', 'diatur', 'sila', '.', 'kan', 'gojek', 'grabid']",2,semakin|10|0.0;kasus|1|1.0;kriminalitas|1|-1.0;seperti|unknown|0;perempuan|1|0.0;korban|1|0.0;.|6|0.0;setuju|2|1.0;taksi|unknown|0;transportasi|1|1.0;daring|unknown|0;ditertibkan|unknown|0;diatur|3|1.0;sila|2|0.0;.|6|0.0;kan|1|1.0;gojek|1|0.0;grabid|unknown|0,x;x;x;x;x;x;x;s;x;x;x;x;s;s;x;x;x;x,0;0;0;0;0;0;0;1.0;0;0;0;0;1.0;0.0;0;0;0;0,"[[null, null, {""word"": ""setuju"", ""type"": 2, ""value"": 1.0}, null, null], [null, null, {""word"": ""diatur"", ""type"": 3, ""value"": 1.0}, null, null], [null, null, {""word"": ""sila"", ""type"": 2, ""value"": 0.0}, null, null]]",15/10/2018 8:00
1284,0,0,0,@ GrabID screenshot pengcancelan dan panggilan masuk yang diterima. Mohon ditindak lanjuti secepatnya pic.twitter.com/2T0xLHVLfS,0,others,"['grabid', 'screenshot', 'pengcancelan', 'panggilan', 'masuk', 'diterima', '.', 'mohon', 'ditindak', 'lanjuti', 'secepatnya']",2,grabid|unknown|0;screenshot|unknown|0;pengcancelan|unknown|0;panggilan|unknown|0;masuk|2|0.0;diterima|3|1.0;.|6|0.0;mohon|2|0.0;ditindak|3|-1.0;lanjuti|4|1.0;secepatnya|10|1.0,x;x;x;x;s;s;x;s;lxx;l;x,0;0;0;0;0.0;1.0;0;0.0;-1;0;0,"[[null, null, {""word"": ""masuk"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""diterima"", ""type"": 3, ""value"": 1.0}, null, null], [null, null, {""word"": ""mohon"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""ditindak"", ""type"": 3, ""value"": -1.0}, {""word"": ""lanjuti"", ""type"": 4, ""value"": 1.0}, null]]",26/2/2019 17:12
1285,0,0,-1,"@ GrabID saya mau komplain driver atas saepuloh dengan nomer telpon 082115367255, dengan kronologi pada hari jam 16.43, beliau menggunakan kata2 kasar karena menunggu beberapa menit saja. Bahkan keluar kata “anjing” dan mengancam akan mencari kerabat ",0,driver,"['grabid', 'komplain', 'driver', 'saepuloh', 'telpon', ',', 'kronologi', 'jam', '.', ',', 'menggunakan', 'kata2', 'kasar', 'menunggu', 'menit', '.', 'anjing', 'mengancam', 'mencari', 'kerabat']",2,"grabid|unknown|0;komplain|unknown|0;driver|1|0.0;saepuloh|unknown|0;telpon|unknown|0;,|6|0.0;kronologi|unknown|0;jam|1|-1.0;.|6|0.0;,|6|0.0;menggunakan|2|0.0;kata2|unknown|0;kasar|4|-1.0;menunggu|2|-1.0;menit|1|0.0;.|6|0.0;anjing|unknown|0;mengancam|2|-1.0;mencari|2|0.0;kerabat|unknown|0",x;x;x;x;x;x;x;x;x;x;s;x;lxx;l;l;x;x;s;s;x,0;0;0;0;0;0;0;0;0;0;0.0;0;-1;0;0;0;0;-1.0;0.0;0,"[[null, null, {""word"": ""menggunakan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""kasar"", ""type"": 4, ""value"": -1.0}, {""word"": ""menunggu"", ""type"": 2, ""value"": -1.0}, {""word"": ""menit"", ""type"": 1, ""value"": 0.0}], [null, null, {""word"": ""mengancam"", ""type"": 2, ""value"": -1.0}, null, null], [null, null, {""word"": ""mencari"", ""type"": 2, ""value"": 0.0}, null, null]]",15/10/2018 8:00
1286,0,0,1,Pemerintah minta transportasi online setop rekrutmen driver karena jumlah mitra pengemudi sudah melampaui kuota. @ kemkominfo @ hubdat151 @ kemenhub151 @Uber_IDN @ GrabID @ gojekindonesia http://bit.ly/2InooXF pic.twitter.com/ybIm4LqJuX,0,driver,"['pemerintah', 'meminta', 'transportasi', 'online', 'setop', 'rekrutmen', 'driver', 'jumlah', 'mitra', 'pengemudi', 'melampaui', 'kuota', '.', 'kemkominfo', 'hubdat151', 'kemenhub151', 'grabid', 'gojekindonesia']",2,pemerintah|1|0.0;meminta|2|0.0;transportasi|1|1.0;online|4|0.0;setop|unknown|0;rekrutmen|unknown|0;driver|1|0.0;jumlah|1|-1.0;mitra|1|0.0;pengemudi|unknown|0;melampaui|unknown|0;kuota|1|0.0;.|6|0.0;kemkominfo|unknown|0;hubdat151|unknown|0;kemenhub151|unknown|0;grabid|unknown|0;gojekindonesia|1|1.0,l;lxx;l;l;x;x;x;x;x;x;x;x;x;x;x;x;x;x,0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,"[[null, {""word"": ""pemerintah"", ""type"": 1, ""value"": 0.0}, {""word"": ""meminta"", ""type"": 2, ""value"": 0.0}, {""word"": ""transportasi"", ""type"": 1, ""value"": 1.0}, {""word"": ""online"", ""type"": 4, ""value"": 0.0}]]",15/10/2018 8:00
1287,0,0,1,"bete banget ya kalo nunggu driver di mall :( lho, ke GrabSpot aja deh pesen @ GrabID pake GrabNow pasti # DijaminGaNunggu beneran nih, ga nunggu? iyaaa,pic.twitter.com/TeHE0UuOIP",0,driver,"['bete', 'sangat', 'menunggu', 'driver', 'di', 'mall', ',', 'grabspot', 'deh', 'memesan', 'grabid', 'pake', 'grabnow', '#', 'dijaminganunggu', 'beneran', 'nih', ',', 'tidak', 'menunggu', 'iyaaa', ',']",2,"bete|unknown|0;sangat|10|1.0;menunggu|2|-1.0;driver|1|0.0;mall|unknown|0;,|6|0.0;grabspot|unknown|0;deh|7|0.0;memesan|2|0.0;grabid|unknown|0;pake|2|0.0;grabnow|unknown|0;#|unknown|0;dijaminganunggu|unknown|0;beneran|4|1.0;nih|7|0.0;,|6|0.0;tidak|10|-1.0;menunggu|2|-1.0;iyaaa|5|1.0;,|6|0.0",x;l;lxx;l;x;x;x;x;s;x;s;x;x;x;s;x;x;l;lxx;x;x,0;0;-1;0;0;0;0;0;0.0;0;0.0;0;0;0;1.0;0;0;0;1;0;0,"[[null, {""word"": ""sangat"", ""type"": 10, ""value"": 1.0}, {""word"": ""menunggu"", ""type"": 2, ""value"": -1.0}, {""word"": ""driver"", ""type"": 1, ""value"": 0.0}, null], [null, null, {""word"": ""memesan"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""pake"", ""type"": 2, ""value"": 0.0}, null, null], [null, null, {""word"": ""beneran"", ""type"": 4, ""value"": 1.0}, null, null], [null, {""word"": ""tidak"", ""type"": 10, ""value"": -1.0}, {""word"": ""menunggu"", ""type"": 2, ""value"": -1.0}, null, null]]",15/10/2018 8:00
1288,0,0,0,"Oknum driver taxol grab, ngejar bonus tp gak mau kerja keras, memainkan skema bonus/insentif yg ada...gimana tanggapan @ GrabID",0,driver,"['oknum', 'driver', 'taxol', 'grab', ',', 'ngejar', 'bonus', 'tetapi', 'tidak', 'kerja', 'keras', ',', 'memainkan', 'skema', 'bonus', 'insentif', '.', 'tanggapan', 'grabid']",2,"oknum|1|0.0;driver|1|0.0;taxol|unknown|0;grab|1|1.0;,|6|0.0;ngejar|unknown|0;bonus|1|1.0;tetapi|6|-1.0;tidak|10|-1.0;kerja|1|1.0;keras|4|-1.0;,|6|0.0;memainkan|unknown|0;skema|1|0.0;bonus|1|1.0;insentif|1|1.0;.|6|0.0;tanggapan|1|1.0;grabid|unknown|0",x;x;x;x;x;x;x;ss;l;l;lxx;x;x;x;x;x;x;x;x,0;0;0;0;0;0;0;-1.0;0;0;1;0;0;0;0;0;0;0;0,"[[{""word"": ""tidak"", ""type"": 10, ""value"": -1.0}, {""word"": ""kerja"", ""type"": 1, ""value"": 1.0}, {""word"": ""keras"", ""type"": 4, ""value"": -1.0}, null, null]]",15/10/2018 8:00
1289,0,0,1,apakah @ gojekindonesia @ GrabID dan @ uber menjalankan tanggung jawab sosial mereka atas kesemrawutan jalan raya gegara ulah mitra mereka yg sembarangan dalam berkendara?,0,driver,"['gojekindonesia', 'grabid', 'uber', 'menjalankan', 'tanggung', 'jawab', 'sosial', 'kesemrawutan', 'jalan', 'raya', 'gegara', 'ulah', 'mitra', 'sembarangan', 'berkendara']",2,gojekindonesia|1|1.0;grabid|unknown|0;uber|unknown|0;menjalankan|2|1.0;tanggung|2|1.0;jawab|1|1.0;sosial|4|0.0;kesemrawutan|unknown|0;jalan|1|0.0;raya|4|1.0;gegara|6|0.0;ulah|1|1.0;mitra|1|0.0;sembarangan|10|-1.0;berkendara|unknown|0,x;x;x;s;lxx;l;l;x;l;lxx;x;x;x;x;x,0;0;0;1.0;1;0;0;0;0;1.0;0;0;0;0;0,"[[null, null, {""word"": ""menjalankan"", ""type"": 2, ""value"": 1.0}, null, null], [null, null, {""word"": ""tanggung"", ""type"": 2, ""value"": 1.0}, {""word"": ""jawab"", ""type"": 1, ""value"": 1.0}, {""word"": ""sosial"", ""type"": 4, ""value"": 0.0}], [null, {""word"": ""jalan"", ""type"": 1, ""value"": 0.0}, {""word"": ""raya"", ""type"": 4, ""value"": 1.0}, null, null]]",15/10/2018 8:00
1290,0,0,-1,"Hai perusahaan taxol n ojol @Uber_IDN @ GrabID @ gojekindonesia ....perbaikilah SOP penanganan komplen lewat call center kalian, kalo operatornya gak bisa kasih solusi mbok ya jgn berlindung di balik kata2 sistem mulu... Cc: @ lambeonlen @DriverGojekPro",0,aplikasi,"['perusahaan', 'taxol', 'ojol', 'grabid', 'gojekindonesia', '.', 'perbaikilah', 'sop', 'penanganan', 'komplain', 'call', 'center', 'kalian', ',', 'operatornya', 'tidak', 'solusi', 'mbok', 'jangan', 'berlindung', 'di', 'dibalik', 'kata2', 'sistem', 'mulu', '.', 'lambeonlen']",2,"perusahaan|1|1.0;taxol|unknown|0;ojol|unknown|0;grabid|unknown|0;gojekindonesia|1|1.0;.|6|0.0;perbaikilah|unknown|0;sop|unknown|0;penanganan|1|0.0;komplain|unknown|0;call|unknown|0;center|1|0.0;kalian|1|0.0;,|6|0.0;operatornya|unknown|0;tidak|10|-1.0;solusi|1|1.0;mbok|unknown|0;jangan|10|-1.0;berlindung|2|1.0;dibalik|5|0.0;kata2|unknown|0;sistem|1|1.0;mulu|unknown|0;.|6|0.0;lambeonlen|unknown|0",x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;l;lxx;x;x;x;x;x;x,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0,"[[null, {""word"": ""jangan"", ""type"": 10, ""value"": -1.0}, {""word"": ""berlindung"", ""type"": 2, ""value"": 1.0}, null, null]]",15/10/2018 8:00
1291,0,0,-1,Udah 48 jam dan belum ada tindakan jelas dari @ GrabID terhadap gerombolan mitra yang rusuh di underpass Senen. Lemot.,0,driver,"['jam', 'belum', 'tindakan', 'grabid', 'gerombolan', 'mitra', 'rusuh', 'di', 'underpass', 'senen', '.', 'lambat', '.']",2,jam|1|-1.0;belum|10|-1.0;tindakan|1|0.0;grabid|unknown|0;gerombolan|unknown|0;mitra|1|0.0;rusuh|unknown|0;underpass|unknown|0;senen|unknown|0;.|6|0.0;lambat|4|-1.0;.|6|0.0,x;x;x;x;x;x;x;x;x;x;s;x,0;0;0;0;0;0;0;0;0;0;-1.0;0,"[[null, null, {""word"": ""lambat"", ""type"": 4, ""value"": -1.0}, null, null]]",26/2/2019 17:12
1292,0,0,1,"Betul, @ GrabID @ grabbike_indo hrs tanggung jawab & pecat drivers anarkis",0,others,"['betul', ',', 'grabid', 'grabbike', 'indo', 'tanggung', 'jawab', 'pecat', 'drivers', 'anarkis']",2,"betul|4|1.0;,|6|0.0;grabid|unknown|0;grabbike|unknown|0;indo|4|0.0;tanggung|2|1.0;jawab|1|1.0;pecat|2|0.0;drivers|unknown|0;anarkis|1|-1.0",s;x;x;x;lxx;l;l;lxx;x;x,1.0;0;0;0;1;0;0;1.0;0;0,"[[null, null, {""word"": ""betul"", ""type"": 4, ""value"": 1.0}, null, null], [null, null, {""word"": ""indo"", ""type"": 4, ""value"": 0.0}, {""word"": ""tanggung"", ""type"": 2, ""value"": 1.0}, {""word"": ""jawab"", ""type"": 1, ""value"": 1.0}], [null, {""word"": ""jawab"", ""type"": 1, ""value"": 1.0}, {""word"": ""pecat"", ""type"": 2, ""value"": 0.0}, null, null]]",26/2/2019 17:12
1293,0,0,1,Ojek online berlagak kaya ormas sara dan geng motor. Kadang mereka yg nabrak tapi malah lebih galak. Semoga cepat cari kerjaan yg lain saja....,0,others,"['ojek', 'online', 'berlagak', 'kaya', 'ormas', 'sara', 'geng', 'motor', '.', 'nabrak', 'galak', '.', 'cepat', 'cari', 'kerjaan', '.']",2,ojek|1|0.0;online|4|0.0;berlagak|unknown|0;kaya|4|1.0;ormas|1|0.0;sara|unknown|0;geng|unknown|0;motor|1|-1.0;.|6|0.0;nabrak|unknown|0;galak|4|0.0;.|6|0.0;cepat|4|1.0;cari|2|1.0;kerjaan|1|1.0;.|6|0.0,l;lxx;x;lxx;l;x;x;x;x;x;s;x;lxx;l;l;x,0;0.0;0;1.0;0;0;0;0;0;0;0.0;0;1;0;0;0,"[[null, {""word"": ""ojek"", ""type"": 1, ""value"": 0.0}, {""word"": ""online"", ""type"": 4, ""value"": 0.0}, null, null], [null, null, {""word"": ""kaya"", ""type"": 4, ""value"": 1.0}, {""word"": ""ormas"", ""type"": 1, ""value"": 0.0}, null], [null, null, {""word"": ""galak"", ""type"": 4, ""value"": 0.0}, null, null], [null, null, {""word"": ""cepat"", ""type"": 4, ""value"": 1.0}, {""word"": ""cari"", ""type"": 2, ""value"": 1.0}, {""word"": ""kerjaan"", ""type"": 1, ""value"": 1.0}]]",26/2/2019 17:12
